scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,focal_scale,gt_valid_pixels,gt_valid_fraction,camera_x,camera_y,camera_z,camera_in_bim_aabb,bim_hit_pixels,bim_hit_fraction,bim_gt_overlap_pixels,bim_gt_overlap_image_fraction,bim_gt_overlap_gt_fraction,bim_gt_agree_pixels,bim_gt_agree_image_fraction,bim_gt_agree_gt_fraction,bim_gt_agree_overlap_fraction,bim_gt_median_ratio,bim_gt_median_abs_log_error,ratio_support_pixels,learned_scale,learned_log_scale,gt_quality_pass,model_support_pass,bim_applicability_pass,effective_pass,filter_reasons,recomputed_gt_quality_pass,recomputed_model_support_pass,recomputed_bim_applicability_pass,recomputed_effective_pass,selection_matches_recomputation,oracle_frame_scale,scale_log_error,scale_signed_log_error,raw_abs_rel,raw_sq_rel,raw_rmse_m,raw_mae_m,raw_rmse_log,raw_mean_log_error,raw_mean_abs_log_error,raw_log10_error,raw_silog_x100,raw_delta1,raw_delta2,raw_delta3,learned_abs_rel,learned_sq_rel,learned_rmse_m,learned_mae_m,learned_rmse_log,learned_mean_log_error,learned_mean_abs_log_error,learned_log10_error,learned_silog_x100,learned_delta1,learned_delta2,learned_delta3,oracle_frame_scale_abs_rel,oracle_frame_scale_sq_rel,oracle_frame_scale_rmse_m,oracle_frame_scale_mae_m,oracle_frame_scale_rmse_log,oracle_frame_scale_mean_log_error,oracle_frame_scale_mean_abs_log_error,oracle_frame_scale_log10_error,oracle_frame_scale_silog_x100,oracle_frame_scale_delta1,oracle_frame_scale_delta2,oracle_frame_scale_delta3,bim_render_seconds,da3_inference_seconds,dense_inference_seconds,status,error
HxpKQynjfin,a42b0b5c27b347b1bac3ed3e145785ba,a42b0b5c27b347b1bac3ed3e145785ba_i1_5,1,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a42b0b5c27b347b1bac3ed3e145785ba_i1_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a42b0b5c27b347b1bac3ed3e145785ba_d1_5.png,1024,1280,406,504,1.4171736824512482,102892,0.0785003662109375,4.01239013671875,-5.868579864501953,1.16798996925354,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,0.9779237508773804,-0.0223236083984375,False,False,False,False,sparse_gt;camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,False,False,False,False,True,0.8667811011229577,0.12064520420145841,0.12064520420145841,0.2314535922745741,0.18552869322922236,0.5567857103344638,0.4039975820335969,0.2601919934813648,0.16134880993285042,0.19302983851201716,0.08383179370844487,20.412357777841216,0.7620709093029584,0.8830715701901023,0.9750417913929168,0.21506152818836718,0.16585309226330197,0.5321977377115771,0.38274938279879955,0.24697054604088214,0.13902523388270174,0.18161756185706782,0.07887550493124705,20.412357765724067,0.7765618318236598,0.8915853516308362,0.9818158846168799,0.15889784780844327,0.11046422261341178,0.49570070198571586,0.3498641593582415,0.20494940827243505,0.01838001395132778,0.1475336817573517,0.06407306388208829,20.412357786000683,0.7296194067565992,0.949004781712864,0.9989406367842009,0.003688290948048234,0.2659989499952644,0.024055470013991,ok,
HxpKQynjfin,a42b0b5c27b347b1bac3ed3e145785ba,a42b0b5c27b347b1bac3ed3e145785ba_i2_0,2,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a42b0b5c27b347b1bac3ed3e145785ba_i2_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a42b0b5c27b347b1bac3ed3e145785ba_d2_0.png,1024,1280,406,504,1.415534420410792,873803,0.6666587829589844,4.001669883728027,-5.861949920654297,1.2014600038528442,False,116784,0.5707248416608023,79296,0.38752052545155996,0.5819035737873339,4466,0.021825396825396824,0.032773170910692005,0.05632062146892655,0.5622621774673462,0.5771197080612183,116784,0.9678440093994141,-0.032684326171875,True,True,False,False,camera_outside_bim_aabb;low_bim_gt_agreement,True,True,False,False,True,0.9469605830251161,0.02181348348398625,0.02181348348398625,0.1753810550368157,0.09821620289943116,0.42764137619232634,0.28630115060206174,0.31076759240592183,-0.08955196088576663,0.20763075927787175,0.09017289302776212,29.758518577255703,0.7408443321892921,0.861392098676704,0.9155747920297824,0.15983539543926553,0.10094655963179337,0.43441605600102234,0.2677953679887812,0.32171207472026647,-0.12223631300607497,0.19756123553169372,0.08579975442940328,29.75851857930754,0.7232431108613726,0.8526292539622775,0.9093239551706734,0.15186637966547908,0.10419576653373096,0.4414280210294492,0.25844419456571727,0.33061652051013535,-0.1440497859396631,0.1929785458167239,0.08380951757391705,29.758518579553982,0.7101245933007784,0.8463921501757261,0.9045173797755329,0.005267438944429159,0.2702514920383692,0.01778003782965243,ok,
HxpKQynjfin,a42b0b5c27b347b1bac3ed3e145785ba,a42b0b5c27b347b1bac3ed3e145785ba_i2_1,2,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a42b0b5c27b347b1bac3ed3e145785ba_i2_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a42b0b5c27b347b1bac3ed3e145785ba_d2_1.png,1024,1280,406,504,1.415534420410792,1028266,0.7845046997070313,4.0129499435424805,-5.852749824523926,1.2015999555587769,False,204466,0.9992278520603644,160530,0.7845120806943467,1.0,3593,0.017559035108296192,0.022382109263066094,0.022382109263066094,0.4645686447620392,0.7666459083557129,204466,0.7520803809165955,-0.284912109375,True,True,False,False,camera_outside_bim_aabb;low_bim_gt_agreement,True,True,False,False,True,1.2638981265547473,0.5191128057715222,-0.5191128057715222,0.3038484338651074,0.2019796482541442,0.6022495157122252,0.47971482430453244,0.4544005004476138,-0.24093149680895043,0.3757603928036324,0.16319066511241614,38.526851500277125,0.44559384439434935,0.6332077497456884,0.7238379952269159,0.36527016885935304,0.33131767864285416,0.7746217087271098,0.6132165502589899,0.6518767420387853,-0.5258435681512289,0.5259577273347732,0.2284205386958671,38.526851499322504,0.4057928590462001,0.46634625670789465,0.6089066447786857,0.3552199258396718,0.18841270588470282,0.5194545203633948,0.467163895710937,0.38532730540349597,-0.006730794350596702,0.3511130908089288,0.15248647786231304,38.52685150605081,0.23095483075391,0.6631017654964766,1.0,0.007159580010920763,0.27629417600110173,0.017104041064158082,ok,
HxpKQynjfin,a42b0b5c27b347b1bac3ed3e145785ba,a42b0b5c27b347b1bac3ed3e145785ba_i2_2,2,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a42b0b5c27b347b1bac3ed3e145785ba_i2_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a42b0b5c27b347b1bac3ed3e145785ba_d2_2.png,1024,1280,406,504,1.415534420410792,628182,0.47926483154296873,4.026549816131592,-5.85791015625,1.2014199495315552,False,80669,0.394230393306748,39627,0.1936576354679803,0.40439015429831005,404,0.0019743529595746346,0.00412278553351294,0.010195069018598431,0.7845770716667175,0.24261045455932617,80669,0.9735762476921082,-0.0267791748046875,True,True,False,False,camera_outside_bim_aabb;low_bim_gt_agreement,True,True,False,False,True,0.9756620440538006,0.002140155933292639,-0.002140155933292639,0.04732420137860056,0.007125216646379905,0.09255668490631386,0.048970678561750754,0.09333612371681212,0.005335147111674707,0.049698040857698036,0.021583584905900614,9.318351890638626,0.9731319904104224,0.9801649840332897,0.9998439942564417,0.041245417120079356,0.006894960606804246,0.09068822605221429,0.04065843602074101,0.0956191027037686,-0.021443986887074145,0.04478165826057409,0.019448427073044505,9.318351908068744,0.9731319904104224,0.9779156359144324,0.9991149061896075,0.041294125736962374,0.006863928364749981,0.09056388155951284,0.04092331862489573,0.09516200558376446,-0.01930386298033326,0.04474205811679706,0.019431228949119562,9.318351882581458,0.9731319904104224,0.9780700497626484,0.9991929090613867,0.0056191980838775635,0.2702500429004431,0.023239470086991787,ok,
HxpKQynjfin,a42b0b5c27b347b1bac3ed3e145785ba,a42b0b5c27b347b1bac3ed3e145785ba_i2_3,2,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a42b0b5c27b347b1bac3ed3e145785ba_i2_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a42b0b5c27b347b1bac3ed3e145785ba_d2_3.png,1024,1280,406,504,1.415534420410792,575820,0.4393157958984375,4.0288801193237305,-5.872270107269287,1.2010799646377563,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,0.9622484445571899,-0.038482666015625,True,False,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,True,False,False,False,True,1.0165151613980918,0.054862935286369936,-0.054862935286369936,0.038697400197574776,0.0018712493739536365,0.04367436334871335,0.03719542987344745,0.04586860759059377,-0.01750053212289817,0.03929735260681829,0.017066623390547556,4.239882707947574,1.0,1.0,1.0,0.05587844008306564,0.003722522562537896,0.05729270233533848,0.04833547530807007,0.07022657601765618,-0.055983135453602825,0.05824113699660294,0.025293804417395968,4.239882691711177,1.0,1.0,1.0,0.03556690254273447,0.0019351758153247861,0.0474684100896843,0.03716090772183084,0.04241362498899931,-0.0011202881169019862,0.0355650816187317,0.015445718695453945,4.239882709748696,1.0,1.0,1.0,0.003658700967207551,0.26854867790825665,0.028314876137301326,ok,
HxpKQynjfin,a42b0b5c27b347b1bac3ed3e145785ba,a42b0b5c27b347b1bac3ed3e145785ba_i2_4,2,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a42b0b5c27b347b1bac3ed3e145785ba_i2_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a42b0b5c27b347b1bac3ed3e145785ba_d2_4.png,1024,1280,406,504,1.415534420410792,639260,0.4877166748046875,4.0176100730896,-5.881470203399658,1.2009400129318237,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,0.981601357460022,-0.0185699462890625,True,False,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,True,False,False,False,True,0.9999333220273294,0.01850326609331709,-0.01850326609331709,0.03657082954767528,0.009973644084459447,0.10459177147836463,0.044987527760696124,0.07480795772011038,0.009365884538678294,0.03373952763403056,0.014652890673481774,7.421934212226601,0.9839642711885618,0.9917920720833464,0.9974986703375778,0.04125559215887721,0.009522354432637934,0.10156966837360323,0.04958000671123976,0.07478787721862871,-0.009204118251777898,0.039131123472793794,0.01699443099490915,7.421934239856867,0.984442949660545,0.9929152457529018,0.9977802459093327,0.036568324966578504,0.009970310913006476,0.10456846734036433,0.04497999973490014,0.07479963622487436,0.009299184689647652,0.03373946223952722,0.014652862273009798,7.421934211161776,0.9839658354972938,0.9917952007008103,0.9975002346463098,0.0074743281584233046,0.28407416003756225,0.01752120489254594,ok,
HxpKQynjfin,a42b0b5c27b347b1bac3ed3e145785ba,a42b0b5c27b347b1bac3ed3e145785ba_i2_5,2,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a42b0b5c27b347b1bac3ed3e145785ba_i2_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a42b0b5c27b347b1bac3ed3e145785ba_d2_5.png,1024,1280,406,504,1.415534420410792,724848,0.55301513671875,4.004000186920166,-5.876309871673584,1.2011300325393677,False,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,,0,0.9789239764213562,-0.02130126953125,True,False,False,False,camera_outside_bim_aabb;low_bim_hit;low_bim_gt_agreement;insufficient_bim_da3_ratio_support,True,False,False,False,True,0.9092689248609687,0.07381311209572357,0.07381311209572357,0.11960799400151313,0.031138142224919858,0.19279558209314374,0.1333587007414578,0.1382542405458956,0.10783452226160471,0.10889013597813338,0.047290385188998085,8.65213894799075,0.9509041895680198,0.9815657903450102,0.9961605743548992,0.09634778829978403,0.02487935938519544,0.17170113596497513,0.10750861579088389,0.12236809415212672,0.08653322855505358,0.08792872252775208,0.03818695899460487,8.652138939165628,0.9571661920844095,0.9836103569300046,0.996479261859038,0.043795799640411665,0.01307872164052165,0.12256924619478067,0.04895922035366008,0.0874514296899317,0.012720130513574134,0.04002566294143066,0.017382924549982817,8.65213894625526,0.9677642760965057,0.989010109705759,0.9977167626867978,0.003989672055467963,0.2775123780593276,0.01871651504188776,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i0_0,0,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i0_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d0_0.png,1024,1280,406,504,1.4167452247142793,1238180,0.9446563720703125,-0.06446609646081924,-0.03441829979419708,1.1438299417495728,True,204624,1.0,193384,0.9450699820157948,1.0,193181,0.9440779185237314,0.9989502751003185,0.9989502751003185,0.9771645069122314,0.023161260411143303,204624,0.9622189998626709,-0.03851318359375,True,True,True,True,,True,True,True,True,True,0.9540777512148324,0.008496927035872244,0.008496927035872244,0.045770904008763116,0.0050453645348920205,0.09664129429020996,0.07876642938062389,0.050482315857479455,0.04388530446152638,0.04445816030177672,0.01930793369463183,2.4950836993044034,0.9983976481610105,0.9994112326156133,1.0,0.017893503813083998,0.001463146195167849,0.054624067560463674,0.031904112645177514,0.025522612234501755,0.005372100825202627,0.017721990173091395,0.0076965625405172496,2.495083701995979,0.9986019803259623,0.9996002196772682,1.0,0.016267186363204577,0.0013787884558293208,0.0537407618155756,0.028493417976070426,0.025145745003690205,-0.003124775722030152,0.016239149390497046,0.007052572971095418,2.4950837029599264,0.9986423621767433,0.9996341404319242,1.0,0.006226915866136551,0.2708960520103574,0.03040184499695897,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i0_1,0,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i0_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d0_1.png,1024,1280,406,504,1.4167452247142793,1207397,0.9211708068847656,-0.07719259709119797,-0.02736789919435978,1.1440199613571167,True,204624,1.0,188486,0.9211333958870904,1.0,188486,0.9211333958870904,1.0,1.0,0.9938983917236328,0.006371427793055773,204624,0.9951974153518677,-0.00481414794921875,True,True,True,True,,True,True,True,True,True,0.9534234840377872,0.04288195668199171,0.04288195668199171,0.07949716695185986,0.009606815976057611,0.09464632219899952,0.07768091995587938,0.09635776833959656,0.05784228032036846,0.075026066618546,0.03258340673134029,7.7065492451078725,1.0,1.0,1.0,0.07736799441155688,0.009017871677078512,0.09192077024539974,0.07585274270199821,0.09354716624721823,0.053028126354774725,0.07327431887820549,0.03182263235402393,7.706549246054768,1.0,1.0,1.0,0.06891445166893796,0.006299280762882524,0.08217987848841662,0.07252447241345368,0.0777305303373721,0.010146192495103304,0.06791266551398006,0.029494095884062835,7.706549243585894,1.0,1.0,1.0,0.0055724510457366705,0.2791259449440986,0.020417344057932496,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i0_2,0,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i0_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d0_2.png,1024,1280,406,504,1.4167452247142793,1200147,0.9156394958496094,-0.07744859904050827,-0.012821000069379807,1.1441899538040161,True,204624,1.0,187395,0.9158016654937837,1.0,186299,0.9104455000390961,0.9941513914458764,0.9941513914458764,0.9967755079269409,0.004719588905572891,204624,0.8534680008888245,-0.158447265625,True,True,True,True,,True,True,True,True,True,0.7501985175474091,0.12897015178780336,0.12897015178780336,0.3314854156115341,0.11452922691390922,0.3418532103725839,0.33488266809125683,0.29024919113587405,0.2847079906323909,0.2847079906323909,0.12364710928541008,5.6444247050479674,0.1727088431667121,1.0,1.0,0.13645403369383446,0.021745522106061038,0.1465532875677819,0.13518677420235986,0.13830304746648045,0.12626076159305727,0.12633526814592466,0.05486670982554271,5.644424700938706,0.9909969362086478,1.0,1.0,0.047893933159984275,0.003118873592998624,0.05611230547111193,0.04796319038230436,0.056509236722804994,-0.0027093927541537903,0.04807422906870073,0.020878372406289626,5.644424705758552,1.0,1.0,1.0,0.006123212166130543,0.2734127810690552,0.026057738810777664,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i0_3,0,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i0_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d0_3.png,1024,1280,406,504,1.4167452247142793,1191198,0.9088119506835938,-0.06497810035943985,-0.005324770230799913,1.1441700458526611,True,204624,1.0,186145,0.9096929001485652,1.0,185035,0.9042683165220111,0.9940369067125091,0.9940369067125091,0.9849513173103333,0.015597838908433914,204624,0.8669081926345825,-0.142822265625,True,True,True,True,,True,True,True,True,True,0.782082592988907,0.10297266075610201,0.10297266075610201,0.26331315558933194,0.06996551748171789,0.26444618554231036,0.2538328695462245,0.23667051982704312,0.2328540608542663,0.2328540608542663,0.1011272337177719,4.233109139722784,0.306357969036214,1.0,1.0,0.09629546821023366,0.010905699460970282,0.10479580294334077,0.09403999024687927,0.09948697148887797,0.09003186216347034,0.09115969838896046,0.03959015398229028,4.233109130895041,0.999389690043133,1.0,1.0,0.03145325329828773,0.0015758412124345284,0.03740593613559148,0.02826761043964477,0.04426495788115367,-0.012940834436451065,0.03215650851693586,0.013965394206180171,4.233109141409741,1.0,1.0,1.0,0.010388721013441682,0.26845911517739296,0.01836613309569657,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i0_4,0,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i0_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d0_4.png,1024,1280,406,504,1.4167452247142793,1188863,0.9070304870605469,-0.0522519014775753,-0.012375599704682827,1.1439800262451172,True,204624,1.0,185704,0.907537727734772,1.0,144348,0.7054304480412855,0.7773015120837462,0.7773015120837462,0.9813297986984253,0.018961582332849503,204624,1.0229023694992065,0.02264404296875,True,True,True,True,,True,True,True,True,True,0.9836456450748773,0.03913360655008147,0.03913360655008147,0.044271194205080876,0.011469802219452322,0.10165624835601232,0.04549020768407554,0.07899809755075635,0.010694189946934466,0.04165562496794229,0.018090808063808646,7.827089956054997,0.994043047853285,0.996159355619613,0.9968398377273076,0.056575871367549206,0.012972855463813961,0.10770168111542155,0.0566532760322709,0.08507509488718736,0.033338236842053434,0.05283071543909535,0.022944088190200045,7.827089966473546,0.9946343691409355,0.9960819707569333,0.9967826402201094,0.040733509064872796,0.011075782034210238,0.10093698948503217,0.04299526481440597,0.07848516035245938,-0.005795401179859773,0.03881136064406335,0.016855559762873763,7.827089957778524,0.9934643436628106,0.9961904777926472,0.9968970352345056,0.008057130966335535,0.26691399281844497,0.02384380903095007,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i0_5,0,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i0_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d0_5.png,1024,1280,406,504,1.4167452247142793,1223553,0.9334968566894531,-0.05199639871716499,-0.026922600343823433,1.1438100337982178,True,204624,1.0,190936,0.9331065759637188,1.0,160317,0.7834711470795215,0.8396373653999246,0.8396373653999246,0.9774969816207886,0.022892067208886147,204624,0.9564223885536194,-0.0445556640625,True,True,True,True,,True,True,True,True,True,0.8959649602888625,0.06529830952986415,0.06529830952986415,0.10945471777721358,0.02537420195560609,0.18487322865812267,0.1468294045422063,0.12221924709822501,0.10101845975595017,0.10130877586617275,0.043997842327052145,6.87954587875716,0.9944734719296998,0.9966924195355656,0.9976102383795389,0.07156917208527012,0.013473201526143208,0.131992360001123,0.09513263035553883,0.08899924582168275,0.056462825097776025,0.06738292953821529,0.029264034472922536,6.87954587077248,0.9953831178543144,0.9968485222953154,0.9977859561457493,0.048153983273287765,0.007166444193198359,0.09019069603942687,0.05934176005818794,0.06936051520182639,-0.008835491669903663,0.04768311889486204,0.020708515415975258,6.879545883278817,0.996299302114416,0.9970830850809078,0.9980360474781231,0.008880697889253497,0.2716736691072583,0.0341795461717993,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i1_0,1,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i1_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d1_0.png,1024,1280,406,504,1.4171736824512482,1156244,0.8821441650390625,-0.06437519937753677,-0.02375210076570511,1.1771999597549438,True,204624,1.0,180495,0.8820812807881774,1.0,100308,0.49020642739854564,0.5557383861048782,0.5557383861048782,1.0422086715698242,0.043390028178691864,204624,0.9155815839767456,-0.08819580078125,True,True,True,True,,True,True,True,True,True,0.8814850573690622,0.03795142787469011,0.03795142787469011,0.143814215600905,0.08927273140626925,0.5052207463665194,0.39818041979802415,0.15840533180131516,0.12783860330293387,0.1298205058190945,0.05638032931512174,9.353897930082331,0.9695116255738409,0.9845984065647043,0.9942598621052304,0.0673146191730209,0.03350150935412334,0.279669758079676,0.170063628019659,0.10159277599924513,0.03964279851132691,0.06225358917052848,0.027036390255432554,9.353897936915462,0.9768941503696451,0.9885171296024022,0.9958339243273912,0.05651225739987563,0.02560695446796704,0.23342616283394121,0.13177792105735953,0.09355426952186892,0.0016913605642550316,0.0537416014202374,0.023339680945453075,9.353897928250113,0.9777918847578885,0.9910200615095084,0.9961954397168764,0.006754741072654724,0.2598125908989459,0.0284451509360224,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i1_1,1,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i1_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d1_1.png,1024,1280,406,504,1.4171736824512482,1302291,0.9935691833496094,-0.06743650138378143,-0.022056100890040398,1.1772500276565552,True,204624,1.0,203286,0.993461177574478,1.0,186509,0.9114717726170928,0.9174709522544592,0.9174709522544592,0.9926477670669556,0.007893281057476997,204624,0.9731306433677673,-0.0272369384765625,True,True,True,True,,True,True,True,True,True,0.9053901479669308,0.07215238697784,0.07215238697784,0.11097204437509406,0.013424990520047196,0.10692319197951909,0.09534183494169554,0.11596882837326289,0.10314001783554548,0.1038816486606567,0.04511522678433555,5.301797690548617,0.97645841060101,0.9975297379771495,1.0,0.08269515726445759,0.008424199451744156,0.08405885993229051,0.07049546883041644,0.0925860871221707,0.07590308067892362,0.07823619583595774,0.03397754813665863,5.301797687617847,0.9795782970165654,0.998216988368959,1.0,0.03208187873372132,0.0029146543665153992,0.05181342688818628,0.030003867681658268,0.05315048007005118,0.0037506873277873398,0.031411800346645445,0.013641971557194776,5.30179769158168,0.9877239418839568,0.9997427610265294,1.0,0.005441552959382534,0.27197140804491937,0.01727463793940842,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i1_2,1,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i1_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d1_2.png,1024,1280,406,504,1.4171736824512482,1306180,0.9965362548828125,-0.0674981027841568,-0.018556900322437286,1.1772899627685547,True,204624,1.0,203896,0.9964422550629447,1.0,203896,0.9964422550629447,1.0,1.0,0.9951785802841187,0.004833050072193146,204624,0.6899792551994324,-0.37109375,True,True,True,True,,True,True,True,True,True,0.646021404969972,0.06582889112003532,0.06582889112003532,0.5622883882376171,0.2688446146923989,0.46730103460399525,0.46174330678034553,0.45125128876850656,0.4419998218398532,0.4419998218398532,0.19195808362726868,9.090590249690147,0.0,0.5243442710805555,1.0,0.09755468699759624,0.01151788614967438,0.09186904660890179,0.07440449160297018,0.11528900458333584,0.0709060750164074,0.09094707469224703,0.03949781268408579,9.090590246834381,0.963149795587132,1.0,1.0,0.08110525776221114,0.0067090991330324,0.07297792618669718,0.06566059048646487,0.09104757656233683,0.005077212834806104,0.08025771212834518,0.03485548150752,9.090590249100808,1.0,1.0,1.0,0.006107296096161008,0.26845616195350885,0.01608645892702043,ok,
HxpKQynjfin,a8b6824c0dc84fd4bb221e700659b90d,a8b6824c0dc84fd4bb221e700659b90d_i1_3,1,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/a8b6824c0dc84fd4bb221e700659b90d_i1_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/a8b6824c0dc84fd4bb221e700659b90d_d1_3.png,1024,1280,406,504,1.4171736824512482,1305576,0.996075439453125,-0.06449829787015915,-0.016753600910305977,1.1772899627685547,True,204624,1.0,203809,0.9960170849949175,1.0,203809,0.9960170849949175,1.0,1.0,0.9877461791038513,0.012572131119668484,204624,0.8634229898452759,-0.1468505859375,True,True,True,True,,True,True,True,True,True,0.7907715204201148,0.08789561602830176,0.08789561602830176,0.255244910659799,0.05034012671407215,0.19587881515307504,0.19134022645932655,0.22882745942989582,0.22688996683929993,0.22688996683929993,0.09853706059751978,2.971446006243427,0.4574233901358481,1.0,1.0,0.0838073137288412,0.006243724598539443,0.06969526480200504,0.06385591017664638,0.08537712999893322,0.0800393977107761,0.0800393977107761,0.03476066876064983,2.9714460132247944,1.0,1.0,1.0,0.026977439475209586,0.0006493414590140364,0.0215402018719776,0.019447486842913905,0.030735469709930553,-0.007856205305796471,0.027215557330131743,0.011819566370397818,2.971446005707043,1.0,1.0,1.0,0.006943347165361047,0.2697300030849874,0.01643965393304825,ok,
